video_id,channel_id,title,published_at,age_days,views_per_day,engagement_rate,likes_per_1k,comments_per_1k,views_per_min,title_len,emoji_cnt,question_mark_flag,duration_sec,is_short,weekday,hour,topic_primary,topic_secondary,views_per_sub
dLxz6zDGzUQ,UC2UXDak6o7rBm23k3Vv5dww,Building 5 AI Apps In 30 Minutes (ChatGPT + Lovable Tutorial),2025-07-25 15:44:30+00:00,33.970031355810185,3564.0826683927103,0.0448989031320206,43.11484075591383,1.7840623761067795,3965.240174672489,61,0,False,1832,False,4,15,genai/llm,tutorial/guide,0.1222949494949495
rnWT6qPoSWc,UC2UXDak6o7rBm23k3Vv5dww,Which LLM Is The Best?,2025-07-18 13:15:09+00:00,41.07374663358796,459.052352058416,0.0167594802439671,13.683373110580748,3.0761071333863694,80807.14285714286,22,0,True,14,True,4,13,deep learning,genai/llm,0.0190454545454545
gspjFSFK49k,UC2UXDak6o7rBm23k3Vv5dww,🐙 An Updated Practical Guide To AI Agents,2025-07-13 01:30:38+00:00,46.56299431877315,784.3352974676621,0.0429342022398072,41.34607486103886,1.5881273787683798,439.9237100983738,41,1,False,4981,False,6,1,tutorial/guide,livestream/qa,0.0368898989898989
xTuTXEXp26s,UC2UXDak6o7rBm23k3Vv5dww,THIS or THAT: AI Edition,2025-07-11 13:01:56+00:00,48.082924874328704,154.6494939614219,0.0212479827864443,20.306616460462617,0.9413663259817104,11440.0,24,0,False,39,True,4,13,general/data,none,0.0075111111111111
JP2ccRAXXs4,UC2UXDak6o7rBm23k3Vv5dww,Which AI Tools Are Worth Your Money?,2025-06-30 12:00:39+00:00,59.12548274469908,812.6614408794464,0.0233719744427563,22.144061270786075,1.2279131719702805,151733.68421052632,36,0,True,19,True,0,12,general/data,none,0.0485343434343434
zkXonmqIBFg,UC2UXDak6o7rBm23k3Vv5dww,101 Ways To Use AI In Your Daily Life,2025-06-29 14:08:52+00:00,60.036443392847225,4897.808454040316,0.0418640557461902,40.35749387002758,1.5065618761626545,20372.771362586605,37,0,False,866,False,6,14,genai/llm,tutorial/guide,0.2970171717171717
PU6UCZve6tM,UC2UXDak6o7rBm23k3Vv5dww,"After testing hundreds of AI tools, here’s what I wish more people knew",2025-06-24 15:59:12+00:00,64.95982302247685,251.10905850768495,0.0218857282981853,21.272682687591956,0.6130456105934281,69908.57142857142,71,0,False,14,True,1,15,genai/llm,none,0.0164767676767676
PL5QnLrOjqk,UC2UXDak6o7rBm23k3Vv5dww,72 Hours Of AI Workshops In 18 Minutes,2025-06-23 17:08:14+00:00,65.91188320766204,2860.880175520153,0.0389943043814897,37.5677481624471,1.4265562190426695,10285.418181818182,38,0,False,1100,False,0,17,general/data,none,0.190470707070707
sIxFjKpSKhA,UC2UXDak6o7rBm23k3Vv5dww,Ranking AI Skills From 1 to 10,2025-06-19 12:45:08+00:00,70.09459154099538,479.3522476031374,0.0222619047619047,21.30952380952381,0.9523809523809524,87652.17391304347,30,0,False,23,True,3,12,general/data,none,0.0339393939393939
TGRHzke8MuI,UC2UXDak6o7rBm23k3Vv5dww,Ranking Vibe Coding Tools From Beginner to Advanced,2025-06-16 13:00:58+00:00,73.083596170625,817.9263628522235,0.0196731184234739,19.02069357779748,0.6524248456764308,132837.77777777778,51,0,False,27,True,0,13,general/data,none,0.060380808080808
nuEhBT31KQw,UC2UXDak6o7rBm23k3Vv5dww,Every Essential AI Skill in 25 Minutes (2025),2025-06-12 14:08:31+00:00,77.03668644840278,3719.941929121506,0.0431165640746479,41.9336152869087,1.1829487877392069,11029.069916613213,45,0,False,1559,False,3,14,sql,career/interview,0.2894666666666666
3xo1nQGqmYI,UC2UXDak6o7rBm23k3Vv5dww,Claude 4 Models &amp; Claude Code Fundamentals In 24 Minutes,2025-06-05 14:40:00+00:00,84.01482302247686,571.2563363629291,0.0356711255573613,33.42084427220069,2.250281285160645,1998.3622484385844,60,0,False,1441,False,3,14,general/data,none,0.0484787878787878
cF7BLbsDEkY,UC2UXDak6o7rBm23k3Vv5dww,🐙 Updated AI Roadmap For 2025,2025-05-24 14:44:44+00:00,96.01153598543982,375.91316115881494,0.040230521999335,37.59835974731242,2.632162252022609,591.672131147541,29,1,False,3660,False,5,14,career/interview,livestream/qa,0.0364565656565656
iLCDSY2XX7E,UC2UXDak6o7rBm23k3Vv5dww,Vibe Coding Fundamentals In 33 minutes,2025-05-19 13:01:17+00:00,101.0833762632176,4177.838291632835,0.0359735739148966,34.401269209822175,1.5723047050744714,12650.324513230154,38,0,False,2003,False,0,13,general/data,none,0.4265757575757575
Rd6F5wHIysM,UC2UXDak6o7rBm23k3Vv5dww,Google Firebase Studio In 23 Minutes,2025-05-13 12:00:48+00:00,107.1253785780324,3015.9613369735475,0.0307410410850361,29.46583881690943,1.2752022681267523,14295.8407079646,36,0,False,1356,False,1,12,career/interview,none,0.3263494949494949
_Udb5NC6vTI,UC2UXDak6o7rBm23k3Vv5dww,Building AI Agents In 44 Minutes,2025-04-21 15:27:59+00:00,128.98150126321758,2422.7117605206013,0.0342832455957885,33.22079459814071,1.0624509976478873,7011.630516080777,32,0,False,2674,False,0,15,genai/llm,career/interview,0.3156414141414141
8QQjOSB0ERo,UC2UXDak6o7rBm23k3Vv5dww,🐙 Building AI Agents: A Step-by-Step Guide,2025-04-21 01:11:30+00:00,129.57628135581018,438.23606763394565,0.0407149775468873,39.46464735405477,1.2503301928326145,918.355795148248,42,1,False,3710,False,0,1,tutorial/guide,livestream/qa,0.0573585858585858
r2TUTOHoYGA,UC2UXDak6o7rBm23k3Vv5dww,🐙 Vibe Coding 101,2025-04-13 01:28:31+00:00,137.56446422618055,233.72315067600863,0.0387845235133117,37.8825578502115,0.9019656631002736,420.6541648495421,17,1,False,4586,False,6,1,general/data,none,0.0324767676767676
l1mdtMiJd1c,UC2UXDak6o7rBm23k3Vv5dww,🐙 How To Choose The Best LLM,2025-03-30 01:20:54+00:00,151.5697535780324,85.84826255128175,0.0400399631109744,38.27236397171841,1.7675991392560717,176.83352208380524,28,1,False,4415,False,6,1,deep learning,livestream/qa,0.0131434343434343
t1eHNDB2LOM,UC2UXDak6o7rBm23k3Vv5dww,Claude In 29 Minutes,2025-03-18 13:01:30+00:00,163.0832258002546,842.5513986845941,0.0327787723971296,31.62161768772834,1.157154709401336,4716.453089244851,20,0,False,1748,False,1,13,general/data,none,0.1387939393939394
UOMXCDwYzAY,UC2UXDak6o7rBm23k3Vv5dww,🐙 Everything about Claude,2025-03-16 01:20:06+00:00,165.57030913358795,100.71250145789136,0.0458770614692653,43.47826086956522,2.3988005997001496,246.06492867683227,25,1,False,4066,False,6,1,livestream/qa,none,0.0168434343434343
13EPujO40iE,UC2UXDak6o7rBm23k3Vv5dww,Google AI Studio In 26 Minutes,2025-03-09 17:04:00+00:00,171.91482302247684,1403.7882002091658,0.0343800241990287,32.502942005204446,1.8770821938242752,9112.599118942731,30,0,False,1589,False,6,17,genai/llm,tutorial/guide,0.2437696969696969
NUPjbWsSe7s,UC2UXDak6o7rBm23k3Vv5dww,🐙 Building AI Agents,2025-03-02 01:43:58+00:00,179.55373505951388,324.5602213770945,0.0383005010639028,37.01352186148672,1.286979202416089,814.1001164144354,20,1,False,4295,False,6,1,livestream/qa,none,0.0588646464646464
2X4EKHL5g1Y,UC2UXDak6o7rBm23k3Vv5dww,Science Based Learning Strategies In 16 Minutes,2025-02-24 17:02:24+00:00,184.91593413358797,289.3747380436291,0.0623808633900205,59.67108951597832,2.7097738740422352,3252.887537993921,47,0,False,987,False,0,17,general/data,none,0.054050505050505
qU3fmidNbJE,UC2UXDak6o7rBm23k3Vv5dww,AI Agents Fundamentals In 21 Minutes,2025-02-16 14:33:21+00:00,193.0194410780324,6763.049321401066,0.0363352229201777,35.37919411674582,0.9560288034318984,60857.80885780886,36,0,False,1287,False,6,14,genai/llm,tutorial/guide,1.3185858585858583
VkryCO8uNwc,UC2UXDak6o7rBm23k3Vv5dww,🐙 AI Agents Crash Course,2025-02-16 01:08:33+00:00,193.5783299669213,353.0457154562615,0.0420239384273214,40.48754792075152,1.5363905065698986,1134.3070539419086,24,1,False,3615,False,6,1,tutorial/guide,none,0.0690323232323232
Jkf5pTLTTFY,UC2UXDak6o7rBm23k3Vv5dww,Budgeting In 26 Minutes,2025-01-31 16:06:00+00:00,208.95510080025463,246.53143092804183,0.0460651473385875,43.75509570213922,2.3100516364483443,1918.584729981378,23,0,False,1611,False,4,16,general/data,none,0.0520343434343434
IrZLjZjqNkk,UC2UXDak6o7rBm23k3Vv5dww,The One Skill That Would Solve 90% Of Your Problems,2025-01-16 17:10:17+00:00,223.9104595965509,214.46072723232308,0.0506663890045814,48.542274052478135,2.12411495210329,1162.24283985478,51,0,False,2479,False,3,17,genai/llm,tutorial/guide,0.0485050505050505
lxd65uDf2q8,UC2UXDak6o7rBm23k3Vv5dww,My SMART Goals For 2025,2025-01-10 16:00:50+00:00,229.9586887632176,88.45066959371803,0.0528515240904621,48.72173058013766,4.129793510324483,1931.012658227848,23,0,False,632,False,4,16,general/data,none,0.0205454545454545
wXHJEFJOUTI,UC2UXDak6o7rBm23k3Vv5dww,🐙 Lunch &amp; Learn: AI Fundamentals for 2025,2025-01-10 14:24:24+00:00,230.02565635581016,78.08259428338471,0.0317911029452703,29.842436389956017,1.948666555314292,222.88728024819028,45,1,False,4835,False,4,14,sql,career/interview,0.0181424242424242
ouvbeb2wSGA,UC2UXDak6o7rBm23k3Vv5dww,Financial Literacy In 63 Minutes,2025-01-01 19:00:26+00:00,238.83396654099536,6805.212941606519,0.0666024330037974,65.39220680778384,1.2102261960135752,26095.520470966017,32,0,False,3737,False,2,19,general/data,none,1.6417333333333333
p09yRj47kNM,UC2UXDak6o7rBm23k3Vv5dww,Google&#39;s 9 Hour AI Prompt Engineering Course In 20 Minutes,2024-12-09 13:30:33+00:00,262.0630521891435,4253.442027361755,0.0327765168166363,32.07855239667345,0.697964419962859,54954.97124075596,62,0,False,1217,False,0,13,genai/llm,none,1.125929292929293
EhhUIrLvX34,UC2UXDak6o7rBm23k3Vv5dww,Learn To Learn In 25 Minutes,2024-11-27 14:59:38+00:00,274.0011887632176,1967.126502015949,0.0645905806176309,63.64808578929304,0.9424948283379252,21617.44652406417,28,0,False,1496,False,2,14,general/data,none,0.5444393939393939
TT-w0-obo44,UC2UXDak6o7rBm23k3Vv5dww,How To Train Yourself To Become A Genius,2024-11-12 19:42:10+00:00,288.8049850595139,1435.3041721720265,0.0568846601997959,55.44686302086977,1.4377971789261392,19614.652996845427,40,0,False,1268,False,1,19,general/data,none,0.418710101010101
0Kr1eh1wwb8,UC2UXDak6o7rBm23k3Vv5dww,Google&#39;s 8 Hour AI Essentials Course In 15 Minutes,2024-10-28 19:08:48+00:00,303.82815635581017,1710.3878923960774,0.0369373287354906,35.73462852920348,1.2027002062871397,33383.12633832976,54,0,False,934,False,0,19,general/data,none,0.5249131313131313
qpWqrIsaKwo,UC2UXDak6o7rBm23k3Vv5dww,Andrew Ng’s 3 Week Intro AI Course in 25 Minutes| Deep Learning AI,2024-10-22 13:01:07+00:00,310.0834920039583,213.04262143421911,0.0367539092656786,35.3763945444362,1.377514721242488,2692.703804347826,66,0,False,1472,False,1,13,deep learning,none,0.0667282828282828
xspOEnpz0uw,UC2UXDak6o7rBm23k3Vv5dww,It’s Time To Take Your Dreams Seriously - The Alchemist by Paulo Coelho,2024-10-03 13:41:40+00:00,329.0553322817361,62.22357759110668,0.0555799755799755,50.06105006105006,5.518925518925519,1290.4411764705883,71,0,False,952,False,3,13,general/data,none,0.0206818181818181
SDIrnL6nUkE,UC2UXDak6o7rBm23k3Vv5dww,How To Make The ULTIMATE Self Study Plan With ChatGPT (step by step prompting guide),2024-09-22 16:42:11+00:00,339.9299734854398,211.9318848565314,0.0536770217373199,52.31670414480442,1.360317592515477,4322.5199999999995,84,0,False,1000,False,6,16,genai/llm,tutorial/guide,0.0727696969696969
QqLEfZXPdU4,UC2UXDak6o7rBm23k3Vv5dww,10 Principles To Learn Anything,2024-09-08 14:00:31+00:00,354.04224200395834,265.7733706221078,0.0661884265901482,63.91412933737181,2.2742972527764493,4480.714285714285,31,0,False,1260,False,6,14,tutorial/guide,none,0.0950454545454545
YOjFnmizIU4,UC2UXDak6o7rBm23k3Vv5dww,🐙 Lunch &amp; Learn: How to use AI to 10x Learning Things Part 3!,2024-09-08 08:29:22+00:00,354.2722072817361,19.16323059065434,0.0543526292532037,53.468846663720726,0.8837825894829873,87.78879310344828,65,1,False,4640,False,6,8,sql,career/interview,0.0068575757575757
SDhwMSGFrcI,UC2UXDak6o7rBm23k3Vv5dww,🐙 Lunch &amp; Learn: How to use AI to 10x Learning Things Part 2!,2024-08-31 20:49:26+00:00,361.7582720965509,22.595198591114492,0.0612919011499877,60.435527281624665,0.8563738683631026,107.0595939751146,65,1,False,4581,False,5,20,sql,career/interview,0.0082565656565656
dyT_3fRcTRM,UC2UXDak6o7rBm23k3Vv5dww,Screen Resumes With Me! (hiring for our team) 🐙,2024-08-28 18:58:37+00:00,364.8352281150694,30.997554864502092,0.0508444601644707,47.74957998054647,3.094880183924308,554.8160261651676,47,1,False,1223,False,2,18,career/interview,none,0.0114232323232323
